bid,from_sh,to_sh,gfa_before,gfa_after,h_before,h_after,area,weakness
26,resident,developer,2291.25,2291.25,12.0,12.0,190.9,0.3105
32,resident,developer,2431.82,2431.82,12.0,12.0,202.7,0.3105
33,resident,developer,2510.17,2510.17,12.0,12.0,209.2,0.3105
37,resident,developer,1837.4,1837.4,12.0,12.0,153.1,0.3105
47,resident,developer,5381.23,5381.23,12.0,12.0,448.4,0.3105
59,resident,developer,1585.49,1585.49,12.0,12.0,132.1,0.3105
62,resident,developer,2826.95,2826.95,12.0,12.0,235.6,0.3105
126,resident,developer,1339.74,1339.74,12.0,12.0,111.6,0.3105
130,resident,developer,2517.62,2517.62,12.0,12.0,209.8,0.3105
133,resident,developer,2185.87,2185.87,12.0,12.0,182.2,0.3105
140,resident,developer,2264.21,2264.21,12.0,12.0,188.7,0.3105
145,resident,developer,659.82,659.82,12.0,12.0,55.0,0.3105
164,resident,developer,10404.26,10404.26,12.0,12.0,867.0,0.3105
179,resident,developer,2551.75,2551.75,12.0,12.0,212.6,0.3105
212,resident,developer,5660.92,5660.92,12.0,12.0,471.7,0.3105
223,resident,developer,1914.48,1914.48,12.0,12.0,159.5,0.3105
234,resident,developer,12682.85,12682.85,12.0,12.0,1056.9,0.3105
235,resident,developer,15746.8,15746.8,12.0,12.0,1312.2,0.3105
237,resident,developer,25991.85,25991.85,12.0,12.0,2166.0,0.3105
304,resident,developer,56206.52,56206.52,12.0,12.0,4683.9,0.3105
306,resident,developer,1234.1,1234.1,12.0,12.0,102.8,0.3105
314,resident,developer,1931.89,1931.89,12.0,12.0,161.0,0.3105
323,resident,developer,3067.68,3067.68,12.0,12.0,255.6,0.3105
326,resident,developer,1461.85,1461.85,12.0,12.0,121.8,0.3105
353,resident,developer,4155.6,4155.6,12.0,12.0,346.3,0.3105
355,resident,developer,6758.71,6758.71,12.0,12.0,563.2,0.3105
359,resident,developer,2158.2,2158.2,12.0,12.0,179.8,0.3105
390,resident,developer,1507.35,1507.35,12.0,12.0,125.6,0.3105
393,resident,developer,2267.43,2267.43,12.0,12.0,189.0,0.3105
405,resident,developer,5491.46,5491.46,12.0,12.0,457.6,0.3105
418,resident,developer,2449.74,2449.74,12.0,12.0,204.1,0.3105
422,resident,developer,1877.33,1877.33,12.0,12.0,156.4,0.3105
448,resident,developer,3827.14,3827.14,12.0,12.0,318.9,0.3105
451,resident,developer,3222.07,3222.07,12.0,12.0,268.5,0.3105
480,resident,developer,3890.11,3890.11,12.0,12.0,324.2,0.3105
521,resident,developer,1654.82,1654.82,12.0,12.0,137.9,0.3105
534,resident,developer,3641.69,3641.69,12.0,12.0,303.5,0.3105
547,resident,developer,4883.73,4883.73,12.0,12.0,407.0,0.3105
558,resident,developer,1613.04,1613.04,12.0,12.0,134.4,0.3105
